tweet_id,seq_len,runtime_s,true_label,predicted_label
14720,20,0.01888,0,2
14721,12,0.01964,0,2
14722,14,0.0195,0,2
14723,6,0.01907,2,2
14724,9,0.01894,2,2
14725,20,0.01864,2,2
14726,14,0.01928,0,2
14727,15,0.01903,2,2
14728,16,0.01857,0,2
14729,8,0.01857,0,2
14730,17,0.01982,2,2
14731,15,0.01891,0,2
14732,10,0.01938,0,2
14733,15,0.01948,0,2
14734,11,0.01885,0,2
14735,8,0.01862,2,2
14736,10,0.01912,0,2
14737,25,0.01957,0,2
14738,7,0.01896,2,2
14739,6,0.01895,2,2
14740,12,0.01885,0,2
14741,14,0.01903,2,2
14742,13,0.01867,2,2
14743,13,0.01852,0,2
14744,16,0.01863,2,2
14745,28,0.01872,2,2
14746,24,0.01916,0,2
14747,7,0.01857,0,2
14748,18,0.01866,2,2
14749,4,0.01876,0,2
14750,10,0.0186,0,2
14751,10,0.01851,0,2
14752,6,0.0187,0,2
14753,6,0.0187,0,2
14754,28,0.01872,2,2
14755,11,0.01856,0,2
14756,7,0.01863,2,2
14757,30,0.01884,0,2
14758,26,0.01904,0,2
14759,10,0.01861,2,2
14760,28,0.01858,0,2
14761,19,0.0187,2,2
14762,10,0.01847,2,2
14763,13,0.01856,0,2
14764,29,0.01862,0,2
14765,7,0.01873,0,2
14766,32,0.01873,2,2
14767,8,0.01874,0,2
14768,19,0.01869,0,2
14769,23,0.01875,2,2
14770,11,0.01904,0,2
14771,17,0.01855,0,2
14772,6,0.01857,2,2
14773,15,0.01856,2,2
14774,24,0.01857,0,2
14775,32,0.01861,0,2
14776,18,0.01865,2,2
14777,30,0.01857,0,2
14778,15,0.01871,2,2
14779,30,0.02015,2,2
14780,15,0.01965,2,2
14781,22,0.02005,0,2
14782,15,0.01942,2,2
14783,16,0.01882,2,2
14784,28,0.01912,0,2
14785,4,0.01912,2,2
14786,7,0.01921,2,2
14787,26,0.01915,0,2
14788,14,0.01892,2,2
14789,11,0.01931,2,2
14790,6,0.01944,0,2
14791,15,0.01911,0,2
14792,12,0.01876,2,2
14793,25,0.01905,0,2
14794,20,0.01879,2,2
14795,20,0.01878,0,2
14796,10,0.01894,2,2
14797,10,0.01861,0,2
14798,21,0.01906,0,2
14799,15,0.01877,2,2
14800,14,0.01856,2,2
14801,13,0.01858,2,2
14802,9,0.01858,2,2
14803,10,0.01858,2,2
14804,4,0.01846,2,2
14805,17,0.0185,2,2
14806,20,0.01836,0,2
14807,7,0.01846,2,2
14808,25,0.01851,0,2
14809,23,0.01831,2,2
14810,12,0.01836,2,2
14811,17,0.01881,2,2
14812,24,0.01854,0,2
14813,12,0.01844,0,2
14814,40,0.01835,2,2
14815,28,0.0185,2,2
14816,17,0.01851,0,2
14817,12,0.01834,0,2
14818,16,0.0185,2,2
14819,9,0.01871,0,2
14820,12,0.0186,2,2
14821,8,0.01901,2,2
14822,17,0.01887,0,2
14823,21,0.01892,0,2
14824,16,0.01818,0,2
14825,7,0.01828,0,2
14826,29,0.0184,0,2
14827,30,0.01842,0,2
14828,14,0.01862,2,2
14829,29,0.01861,2,2
14830,28,0.01855,0,2
14831,19,0.0188,0,2
14832,12,0.01864,2,2
14833,11,0.01894,2,2
14834,14,0.01832,2,2
14835,10,0.01823,2,2
14836,13,0.01826,2,2
14837,6,0.01822,0,2
14838,18,0.01822,2,2
14839,19,0.01899,0,2
14840,19,0.01892,2,2
14841,11,0.01857,2,2
14842,5,0.01878,2,2
14843,13,0.01873,0,2
14844,10,0.01894,0,2
14845,19,0.01949,0,2
14846,21,0.0191,2,2
14847,14,0.01913,2,2
14848,13,0.01862,2,2
14849,8,0.01858,0,2
14850,3,0.01849,2,2
14851,7,0.01857,2,2
14852,27,0.01863,0,2
14853,5,0.01859,0,2
14854,29,0.01863,0,2
14855,14,0.01879,2,2
14856,19,0.01866,0,2
14857,13,0.01856,0,2
14858,26,0.01854,2,2
14859,9,0.01861,2,2
14860,21,0.01853,0,2
14861,14,0.01853,0,2
14862,6,0.0185,0,2
14863,7,0.01845,2,2
14864,9,0.0186,2,2
14865,19,0.01891,2,2
14866,19,0.01843,2,2
14867,13,0.01847,2,2
14868,31,0.01848,2,2
14869,23,0.0186,0,2
14870,26,0.01843,0,2
14871,13,0.01854,0,2
14872,30,0.01829,0,2
14873,15,0.01819,2,2
14874,13,0.01816,0,2
14875,4,0.01813,2,2
14876,29,0.01826,2,2
14877,24,0.01867,0,2
14878,30,0.0183,2,2
14879,4,0.01838,0,2
14880,17,0.01822,2,2
14881,5,0.01816,0,2
14882,3,0.0183,2,2
14883,13,0.01838,2,2
14884,16,0.01854,2,2
14885,10,0.01825,0,2
14886,12,0.0183,2,2
14887,23,0.01821,2,2
14888,25,0.01812,0,2
14889,9,0.01817,0,2
14890,21,0.01828,0,2
14891,5,0.01813,0,2
14892,9,0.01834,0,2
14893,22,0.01825,2,2
14894,21,0.01854,0,2
14895,24,0.01908,2,2
14896,13,0.01935,0,2
14897,28,0.01854,0,2
14898,27,0.01833,0,2
14899,16,0.01842,0,2
14900,15,0.01884,2,2
14901,7,0.01872,0,2
14902,7,0.01867,2,2
14903,21,0.01872,0,2
14904,29,0.01864,2,2
14905,8,0.01863,0,2
14906,17,0.01907,0,2
14907,27,0.01869,0,2
14908,6,0.01861,0,2
14909,10,0.01848,0,2
14910,18,0.01892,2,2
14911,11,0.0184,2,2
14912,21,0.01885,0,2
14913,11,0.01852,2,2
14914,13,0.01855,0,2
14915,27,0.01863,0,2
14916,26,0.01847,0,2
14917,10,0.01859,2,2
14918,22,0.01854,0,2
14919,22,0.01844,2,2
14920,7,0.01839,2,2
14921,31,0.01838,2,2
14922,6,0.01838,0,2
14923,6,0.01836,2,2
14924,13,0.01852,2,2
14925,8,0.0185,2,2
14926,12,0.01855,0,2
14927,15,0.01841,0,2
14928,19,0.01833,2,2
14929,16,0.0184,2,2
14930,25,0.01837,0,2
14931,5,0.01839,2,2
14932,7,0.01859,2,2
14933,12,0.01877,2,2
14934,24,0.01844,0,2
14935,37,0.01843,0,2
14936,24,0.01842,0,2
14937,16,0.0183,2,2
14938,14,0.01846,2,2
14939,19,0.01853,2,2
14940,12,0.01849,0,2
14941,19,0.01835,0,2
14942,15,0.01825,2,2
14943,19,0.01827,2,2
14944,18,0.01833,2,2
14945,7,0.01832,0,2
14946,11,0.01825,2,2
14947,9,0.01839,2,2
14948,17,0.01826,0,2
14949,13,0.01832,0,2
14950,19,0.02097,0,2
14951,9,0.01937,0,2
14952,10,0.01881,0,2
14953,15,0.01887,2,2
14954,23,0.01864,2,2
14955,36,0.01916,0,2
14956,8,0.01882,0,2
14957,25,0.01885,0,2
14958,17,0.01877,0,2
14959,33,0.01929,2,2
14960,35,0.01883,0,2
14961,10,0.01899,0,2
14962,5,0.01866,2,2
14963,23,0.01917,2,2
14964,7,0.01876,0,2
14965,17,0.01898,2,2
14966,14,0.01853,0,2
14967,11,0.0184,2,2
14968,33,0.01834,2,2
14969,15,0.01833,0,2
14970,25,0.0183,2,2
14971,11,0.01842,0,2
14972,5,0.01856,0,2
14973,4,0.01849,2,2
14974,14,0.01839,2,2
14975,9,0.0183,2,2
14976,21,0.01831,2,2
14977,7,0.01851,0,2
14978,5,0.01864,2,2
14979,17,0.01859,0,2
14980,9,0.01845,2,2
14981,12,0.01841,2,2
14982,18,0.01849,2,2
14983,20,0.01847,0,2
14984,12,0.01843,2,2
14985,18,0.01842,2,2
14986,9,0.01846,2,2
14987,24,0.01857,0,2
14988,7,0.01839,0,2
14989,9,0.01836,2,2
14990,24,0.01853,0,2
14991,10,0.01849,0,2
14992,9,0.01846,0,2
14993,8,0.01861,2,2
14994,24,0.0185,2,2
14995,14,0.01846,2,2
14996,6,0.01839,0,2
14997,23,0.0187,0,2
14998,11,0.0184,2,2
14999,10,0.01844,0,2
15000,10,0.01854,2,2
15001,26,0.01884,0,2
15002,30,0.01844,0,2
15003,15,0.01854,0,2
15004,9,0.01844,0,2
15005,34,0.01949,0,2
15006,9,0.01945,2,2
15007,29,0.01911,0,2
15008,20,0.01834,0,2
15009,7,0.01834,2,2
15010,20,0.01854,2,2
15011,19,0.01844,0,2
15012,24,0.01841,0,2
15013,6,0.01878,2,2
15014,16,0.01845,0,2
15015,7,0.01838,2,2
15016,11,0.01842,2,2
15017,19,0.01841,0,2
15018,10,0.01851,0,2
15019,17,0.01853,2,2
15020,8,0.01861,0,2
15021,12,0.01853,0,2
15022,7,0.01832,2,2
15023,14,0.01839,0,2
15024,4,0.01843,2,2
15025,15,0.01838,2,2
15026,15,0.01852,0,2
15027,5,0.01838,0,2
15028,21,0.01836,0,2
15029,35,0.01833,2,2
15030,19,0.01833,2,2
15031,16,0.01828,2,2
15032,11,0.01837,0,2
15033,9,0.01842,2,2
15034,13,0.01857,2,2
15035,13,0.01842,0,2
15036,9,0.01841,0,2
15037,26,0.01851,2,2
15038,7,0.01848,0,2
15039,24,0.01842,2,2
15040,21,0.01845,2,2
15041,11,0.01836,2,2
15042,17,0.01844,2,2
15043,19,0.01837,2,2
15044,30,0.01833,0,2
15045,19,0.01849,0,2
15046,10,0.01871,2,2
15047,17,0.01867,2,2
15048,29,0.01841,0,2
15049,13,0.01838,2,2
15050,13,0.01849,2,2
15051,18,0.01836,2,2
15052,30,0.01837,0,2
15053,6,0.01818,0,2
15054,20,0.01824,0,2
15055,3,0.01845,2,2
15056,11,0.01844,0,2
15057,9,0.01844,2,2
15058,10,0.01917,0,2
15059,12,0.01867,0,2
15060,13,0.01945,0,2
15061,10,0.02036,2,2
15062,15,0.01931,2,2
15063,13,0.01873,2,2
15064,22,0.01881,0,2
15065,4,0.01883,2,2
15066,5,0.01875,2,2
15067,19,0.01882,0,2
15068,6,0.01888,2,2
15069,11,0.01875,0,2
15070,21,0.01858,2,2
15071,22,0.0185,2,2
15072,28,0.0182,0,2
15073,17,0.01904,0,2
15074,19,0.0184,2,2
15075,27,0.01834,0,2
15076,12,0.01826,2,2
15077,28,0.01823,2,2
15078,20,0.01824,2,2
15079,10,0.01845,0,2
15080,22,0.01823,2,2
15081,17,0.01828,0,2
15082,10,0.01841,2,2
15083,9,0.01816,0,2
15084,29,0.01819,0,2
15085,4,0.01821,2,2
15086,12,0.01832,0,2
15087,25,0.01837,0,2
15088,30,0.01861,0,2
15089,11,0.01838,0,2
15090,24,0.0184,0,2
15091,10,0.01837,2,2
15092,13,0.01839,0,2
15093,7,0.01863,0,2
15094,33,0.01889,0,2
15095,6,0.01867,0,2
15096,18,0.01855,0,2
15097,8,0.01826,0,2
15098,7,0.01833,2,2
15099,28,0.0183,2,2
15100,10,0.01831,2,2
15101,16,0.01841,0,2
15102,16,0.01833,2,2
15103,24,0.01832,0,2
15104,6,0.01819,0,2
15105,19,0.01829,2,2
15106,4,0.01824,2,2
15107,19,0.01836,2,2
15108,27,0.01836,0,2
15109,27,0.01825,2,2
15110,15,0.01838,0,2
15111,21,0.01863,2,2
15112,29,0.01881,0,2
15113,6,0.01872,0,2
15114,19,0.01853,0,2
15115,8,0.01934,2,2
15116,7,0.01926,0,2
15117,15,0.01942,2,2
15118,21,0.01862,0,2
15119,19,0.01842,2,2
15120,29,0.01844,0,2
15121,31,0.01843,2,2
15122,22,0.01832,0,2
15123,27,0.01829,2,2
15124,24,0.01844,2,2
15125,30,0.01844,0,2
15126,12,0.0183,0,2
15127,27,0.01876,2,2
15128,17,0.01869,0,2
15129,15,0.01839,0,2
15130,5,0.01828,0,2
15131,24,0.0184,0,2
15132,25,0.01839,0,2
15133,7,0.01846,2,2
15134,20,0.0183,2,2
15135,7,0.01843,0,2
15136,31,0.01829,0,2
15137,26,0.01831,2,2
15138,8,0.01833,2,2
15139,15,0.01827,0,2
15140,26,0.01824,2,2
15141,24,0.0182,2,2
15142,11,0.01829,0,2
15143,13,0.0184,0,2
15144,21,0.01849,0,2
15145,11,0.01859,2,2
15146,27,0.01847,0,2
15147,21,0.01863,0,2
15148,9,0.01848,2,2
15149,24,0.01855,2,2
15150,11,0.01843,2,2
15151,29,0.01838,2,2
15152,5,0.01823,2,2
15153,4,0.01848,2,2
15154,7,0.01837,0,2
15155,21,0.01859,2,2
15156,15,0.0188,2,2
15157,15,0.01861,0,2
15158,7,0.01838,0,2
15159,11,0.01866,2,2
15160,12,0.01844,0,2
15161,16,0.01843,2,2
15162,5,0.01863,2,2
15163,24,0.01871,0,2
15164,26,0.01827,2,2
15165,15,0.01859,2,2
15166,27,0.01899,0,2
15167,21,0.01876,2,2
15168,14,0.01897,0,2
15169,8,0.01921,2,2
15170,10,0.01872,0,2
15171,6,0.01982,0,2
15172,26,0.01953,0,2
15173,12,0.01875,0,2
15174,16,0.01885,2,2
15175,25,0.01859,2,2
15176,14,0.01841,2,2
15177,14,0.01846,0,2
15178,23,0.0184,0,2
15179,8,0.01899,2,2
15180,16,0.01885,2,2
15181,17,0.01917,2,2
15182,15,0.01838,0,2
15183,27,0.01856,2,2
15184,20,0.01853,2,2
15185,14,0.01835,0,2
15186,9,0.0184,2,2
15187,6,0.01852,0,2
15188,38,0.01832,0,2
15189,32,0.01837,2,2
15190,24,0.01822,0,2
15191,9,0.01821,2,2
15192,15,0.01828,0,2
15193,17,0.01819,0,2
15194,12,0.01818,2,2
15195,4,0.01845,0,2
15196,17,0.01822,0,2
15197,10,0.01819,2,2
15198,10,0.01845,2,2
15199,23,0.01818,2,2
15200,10,0.01838,2,2
15201,6,0.01857,2,2
15202,33,0.01833,0,2
15203,23,0.01842,2,2
15204,8,0.01871,2,2
15205,12,0.01858,2,2
15206,23,0.01857,2,2
15207,30,0.01864,0,2
15208,28,0.01857,2,2
15209,27,0.01908,0,2
15210,40,0.01845,0,2
15211,21,0.01837,2,2
15212,14,0.01839,0,2
15213,9,0.01849,2,2
15214,8,0.01842,0,2
15215,12,0.01826,0,2
15216,22,0.01835,2,2
15217,5,0.01844,2,2
15218,12,0.01829,0,2
15219,12,0.01841,0,2
15220,16,0.01889,0,2
15221,32,0.01886,2,2
15222,9,0.01904,0,2
15223,14,0.01899,2,2
15224,6,0.01873,2,2
15225,12,0.01868,0,2
15226,20,0.01993,2,2
15227,25,0.01897,0,2
15228,14,0.0186,2,2
15229,9,0.01872,0,2
15230,11,0.01909,0,2
15231,13,0.01875,0,2
15232,9,0.01858,0,2
15233,30,0.01849,0,2
15234,24,0.01862,2,2
15235,6,0.01881,2,2
15236,12,0.01881,0,2
15237,27,0.01903,2,2
15238,30,0.01878,0,2
15239,8,0.01885,2,2
15240,11,0.01872,2,2
15241,7,0.01877,2,2
15242,25,0.01881,0,2
15243,11,0.0188,2,2
15244,8,0.0187,2,2
15245,27,0.01864,0,2
15246,17,0.01867,2,2
15247,27,0.01859,0,2
15248,20,0.01876,2,2
15249,19,0.01895,2,2
15250,11,0.01861,2,2
15251,26,0.01861,0,2
15252,10,0.01868,0,2
15253,21,0.01925,0,2
15254,8,0.01873,2,2
15255,11,0.01871,2,2
15256,17,0.01861,2,2
15257,6,0.01857,2,2
15258,17,0.01846,2,2
15259,22,0.01855,2,2
15260,11,0.01861,0,2
15261,18,0.01863,0,2
15262,18,0.01902,2,2
15263,11,0.01879,0,2
15264,27,0.01869,0,2
15265,20,0.0185,2,2
15266,5,0.01868,2,2
15267,19,0.01872,2,2
15268,7,0.01885,0,2
15269,5,0.01915,0,2
15270,13,0.01983,0,2
15271,13,0.02035,2,2
15272,14,0.02126,0,2
15273,11,0.01989,0,2
15274,16,0.01991,2,2
15275,12,0.02005,2,2
15276,17,0.01997,2,2
15277,5,0.01932,2,2
15278,11,0.01914,2,2
15279,19,0.01907,2,2
15280,32,0.01964,0,2
15281,26,0.01994,2,2
15282,11,0.0187,2,2
15283,10,0.0184,2,2
15284,21,0.01857,2,2
15285,18,0.0183,0,2
15286,10,0.01832,2,2
15287,17,0.01837,0,2
15288,16,0.01845,0,2
15289,15,0.01827,2,2
15290,6,0.0183,2,2
15291,32,0.01832,0,2
15292,28,0.01824,2,2
15293,27,0.01826,2,2
15294,17,0.01883,2,2
15295,18,0.01835,0,2
15296,7,0.01816,0,2
15297,13,0.0182,0,2
15298,12,0.01834,0,2
15299,5,0.01847,2,2
15300,14,0.01846,2,2
15301,8,0.01861,0,2
15302,11,0.01845,2,2
15303,29,0.01843,2,2
15304,12,0.01871,0,2
15305,22,0.01878,0,2
15306,18,0.01875,2,2
15307,7,0.01848,0,2
15308,16,0.01855,0,2
15309,31,0.0186,0,2
15310,9,0.01911,0,2
15311,21,0.01849,2,2
15312,15,0.01854,2,2
15313,24,0.01858,2,2
15314,11,0.01852,2,2
15315,12,0.01893,0,2
15316,12,0.01862,0,2
15317,16,0.01923,0,2
15318,15,0.0185,2,2
15319,10,0.0191,0,2
15320,14,0.01924,0,2
15321,5,0.01895,0,2
15322,5,0.0187,2,2
15323,7,0.01884,2,2
15324,22,0.01887,2,2
15325,22,0.02121,2,2
15326,3,0.01857,0,2
15327,15,0.01875,0,2
15328,7,0.01883,2,2
15329,11,0.0192,2,2
15330,8,0.01892,0,2
15331,7,0.0192,0,2
15332,15,0.0188,0,2
15333,5,0.01882,2,2
15334,11,0.01868,0,2
15335,22,0.01954,0,2
15336,10,0.0207,0,2
15337,23,0.0199,0,2
15338,20,0.01965,0,2
15339,18,0.01915,2,2
15340,16,0.01911,0,2
15341,33,0.01934,0,2
15342,14,0.01918,2,2
15343,15,0.01938,2,2
15344,7,0.01908,2,2
15345,24,0.01878,2,2
15346,7,0.01869,2,2
15347,13,0.01873,0,2
15348,19,0.01881,0,2
15349,9,0.0187,0,2
15350,12,0.0184,0,2
15351,6,0.0183,2,2
15352,11,0.01839,2,2
15353,21,0.01829,0,2
15354,18,0.01824,0,2
15355,12,0.01824,0,2
15356,18,0.01853,0,2
15357,33,0.01836,0,2
15358,9,0.01905,2,2
15359,14,0.01887,2,2
15360,25,0.0187,0,2
15361,19,0.01878,0,2
15362,8,0.01864,2,2
15363,13,0.01845,0,2
15364,28,0.01851,2,2
15365,34,0.01843,2,2
15366,22,0.01834,0,2
15367,18,0.01846,2,2
15368,33,0.01844,0,2
15369,18,0.01829,0,2
15370,24,0.01834,0,2
15371,22,0.01842,2,2
15372,10,0.01837,0,2
15373,16,0.01836,0,2
15374,8,0.01833,2,2
15375,14,0.01826,2,2
15376,28,0.01858,0,2
15377,14,0.0182,2,2
15378,25,0.02097,0,2
15379,29,0.01866,0,2
15380,19,0.01822,2,2
15381,9,0.01867,2,2
15382,7,0.01853,2,2
15383,10,0.01841,0,2
15384,9,0.01835,0,2
15385,25,0.01841,2,2
15386,28,0.01829,2,2
15387,8,0.01827,0,2
15388,14,0.01848,0,2
15389,18,0.01843,2,2
15390,18,0.01862,2,2
15391,29,0.01879,0,2
15392,13,0.0187,0,2
15393,20,0.01842,2,2
15394,26,0.01843,2,2
15395,14,0.01846,0,2
15396,8,0.0184,0,2
15397,29,0.01834,0,2
15398,5,0.01838,0,2
15399,9,0.01833,0,2
15400,17,0.01853,0,2
15401,17,0.01867,2,2
15402,13,0.01893,2,2
15403,23,0.01854,0,2
15404,14,0.01841,0,2
15405,8,0.01829,0,2
15406,34,0.01853,0,2
15407,18,0.01844,2,2
15408,29,0.01852,0,2
15409,14,0.01853,2,2
15410,29,0.01833,0,2
15411,23,0.01827,0,2
15412,8,0.01824,0,2
15413,9,0.01858,2,2
15414,11,0.01827,2,2
15415,6,0.01853,0,2
15416,12,0.01833,0,2
15417,6,0.01831,2,2
15418,30,0.01822,0,2
15419,11,0.01831,0,2
15420,28,0.01843,0,2
15421,21,0.01859,2,2
15422,5,0.01842,0,2
15423,6,0.01836,0,2
15424,7,0.01833,0,2
15425,21,0.01843,0,2
15426,16,0.01838,2,2
15427,20,0.01833,0,2
15428,10,0.01827,0,2
15429,6,0.01881,0,2
15430,22,0.01856,2,2
15431,16,0.01892,2,2
15432,24,0.02105,0,2
15433,12,0.01907,0,2
15434,5,0.01841,2,2
15435,6,0.019,0,2
15436,17,0.01856,2,2
15437,13,0.01839,0,2
15438,5,0.0184,2,2
15439,6,0.01831,0,2
15440,29,0.01835,0,2
15441,14,0.01846,2,2
15442,29,0.01906,2,2
15443,22,0.01865,0,2
15444,11,0.01868,0,2
15445,11,0.01873,2,2
15446,26,0.01879,0,2
15447,17,0.01839,2,2
15448,27,0.01861,2,2
15449,15,0.01852,0,2
15450,7,0.01848,2,2
15451,25,0.01834,2,2
15452,23,0.01843,0,2
15453,14,0.01848,0,2
15454,32,0.01862,0,2
15455,25,0.01847,2,2
15456,20,0.0183,0,2
15457,18,0.0184,2,2
15458,18,0.01817,0,2
15459,13,0.01831,2,2
15460,29,0.01831,2,2
15461,11,0.01841,0,2
15462,10,0.0184,2,2
15463,20,0.01831,2,2
15464,6,0.01836,2,2
15465,12,0.01831,2,2
15466,8,0.01845,2,2
15467,10,0.01838,0,2
15468,22,0.01818,2,2
15469,21,0.01825,2,2
15470,5,0.01842,2,2
15471,31,0.0184,0,2
15472,21,0.01841,0,2
15473,27,0.01842,0,2
15474,29,0.01846,0,2
15475,22,0.01859,2,2
15476,16,0.0188,0,2
15477,34,0.01848,2,2
15478,15,0.01842,2,2
15479,20,0.01847,0,2
15480,10,0.01883,2,2
15481,11,0.0185,2,2
15482,13,0.01864,0,2
15483,13,0.0186,2,2
15484,12,0.01911,2,2
15485,25,0.01954,2,2
15486,7,0.0208,0,2
15487,14,0.0189,0,2
15488,23,0.0188,2,2
15489,25,0.01918,2,2
15490,14,0.01869,0,2
15491,13,0.01885,2,2
15492,23,0.01866,0,2
15493,26,0.01869,0,2
15494,29,0.01858,0,2
15495,25,0.01864,2,2
15496,20,0.01859,2,2
15497,7,0.01847,2,2
15498,12,0.01832,2,2
15499,27,0.01841,0,2
15500,27,0.01849,2,2
15501,13,0.01864,2,2
15502,14,0.01846,2,2
15503,10,0.01834,0,2
15504,29,0.01829,0,2
15505,35,0.01831,2,2
15506,12,0.01847,2,2
15507,7,0.01819,0,2
15508,13,0.01828,0,2
15509,17,0.01823,0,2
15510,8,0.01836,0,2
15511,16,0.0183,0,2
15512,28,0.01883,2,2
15513,10,0.01858,2,2
15514,14,0.01859,0,2
15515,25,0.01833,0,2
15516,8,0.01842,2,2
15517,14,0.01829,2,2
15518,5,0.01834,0,2
15519,15,0.01839,0,2
15520,7,0.01838,0,2
15521,24,0.01822,2,2
15522,17,0.01837,0,2
15523,19,0.01823,0,2
15524,29,0.01841,0,2
15525,6,0.01829,2,2
15526,12,0.01831,2,2
15527,19,0.01832,0,2
15528,27,0.01833,0,2
15529,11,0.01848,2,2
15530,22,0.0182,0,2
15531,10,0.01819,0,2
15532,26,0.01821,2,2
15533,6,0.01837,0,2
15534,30,0.01829,0,2
15535,9,0.01824,0,2
15536,25,0.01814,2,2
15537,18,0.01814,2,2
15538,7,0.01833,0,2
15539,24,0.0195,0,2
15540,20,0.02012,0,2
15541,24,0.01838,0,2
15542,30,0.01817,2,2
15543,25,0.01872,0,2
15544,18,0.01832,2,2
15545,27,0.01857,0,2
15546,22,0.01841,2,2
15547,18,0.01838,0,2
15548,13,0.01831,0,2
15549,20,0.01817,0,2
15550,29,0.01901,2,2
15551,8,0.01891,0,2
15552,17,0.01901,0,2
15553,15,0.01883,0,2
15554,11,0.01875,2,2
15555,10,0.01882,2,2
15556,10,0.0188,2,2
15557,30,0.01849,0,2
15558,5,0.01865,2,2
15559,6,0.01834,0,2
15560,13,0.0183,0,2
15561,11,0.01836,2,2
15562,13,0.01847,0,2
15563,21,0.01835,0,2
15564,16,0.01833,0,2
15565,28,0.01832,0,2
15566,33,0.01841,2,2
15567,12,0.01855,0,2
15568,11,0.01842,2,2
15569,27,0.0183,0,2
15570,6,0.01824,2,2
15571,19,0.01829,2,2
15572,11,0.01853,2,2
15573,9,0.01884,2,2
15574,10,0.01889,0,2
15575,22,0.01863,2,2
15576,22,0.0184,2,2
15577,24,0.01886,0,2
15578,17,0.01846,2,2
15579,8,0.01828,2,2
15580,28,0.01857,2,2
15581,14,0.01837,0,2
15582,5,0.01822,0,2
15583,10,0.01859,0,2
15584,21,0.01834,0,2
15585,29,0.01835,2,2
15586,11,0.01843,0,2
15587,9,0.01843,0,2
15588,10,0.01836,0,2
15589,26,0.01828,2,2
15590,30,0.01826,0,2
15591,30,0.01828,2,2
15592,13,0.01828,0,2
15593,22,0.0198,0,2
15594,4,0.01883,0,2
15595,6,0.01843,0,2
15596,17,0.01852,2,2
15597,18,0.01912,0,2
15598,17,0.01873,2,2
15599,11,0.01881,2,2
15600,22,0.01873,0,2
15601,11,0.01879,0,2
15602,24,0.01852,2,2
15603,28,0.01872,0,2
15604,18,0.01872,0,2
15605,14,0.01858,2,2
15606,12,0.01908,2,2
15607,11,0.01891,2,2
15608,14,0.01867,2,2
15609,18,0.01843,0,2
15610,8,0.01833,2,2
15611,13,0.01866,2,2
15612,31,0.0187,0,2
15613,26,0.01858,0,2
15614,23,0.01846,2,2
15615,32,0.01848,0,2
15616,24,0.01839,0,2
15617,23,0.0184,0,2
15618,18,0.01868,2,2
15619,22,0.01846,2,2
15620,8,0.01863,2,2
15621,21,0.0184,2,2
15622,8,0.01866,0,2
15623,29,0.01834,2,2
15624,4,0.01833,2,2
15625,26,0.01837,2,2
15626,10,0.01847,0,2
15627,28,0.01843,2,2
15628,7,0.01841,2,2
15629,16,0.01841,2,2
15630,8,0.01849,0,2
15631,29,0.01845,2,2
15632,39,0.01841,2,2
15633,10,0.01846,2,2
15634,6,0.0185,2,2
15635,6,0.01817,0,2
15636,17,0.01827,2,2
15637,8,0.01852,0,2
15638,4,0.01845,0,2
15639,14,0.01863,2,2
15640,22,0.0186,0,2
15641,9,0.01918,0,2
15642,8,0.01846,2,2
15643,7,0.01845,2,2
15644,24,0.01859,0,2
15645,15,0.01841,0,2
15646,8,0.01848,2,2
15647,20,0.01875,0,2
15648,4,0.01867,2,2
15649,15,0.0186,2,2
15650,22,0.01901,2,2
15651,15,0.01858,2,2
15652,9,0.0186,0,2
15653,25,0.01839,0,2
15654,23,0.01817,2,2
15655,17,0.01829,0,2
15656,26,0.01828,0,2
15657,8,0.01837,0,2
15658,8,0.01844,0,2
15659,15,0.0184,2,2
15660,7,0.01836,0,2
15661,11,0.0184,0,2
15662,18,0.01839,0,2
15663,5,0.0185,0,2
15664,14,0.01834,2,2
15665,16,0.01834,0,2
15666,11,0.01863,0,2
15667,25,0.01878,0,2
15668,5,0.01855,2,2
15669,30,0.01835,0,2
15670,6,0.01842,0,2
15671,12,0.01836,0,2
15672,22,0.01812,0,2
15673,14,0.01826,0,2
15674,26,0.01845,0,2
15675,17,0.01837,0,2
15676,27,0.01806,2,2
15677,27,0.01854,2,2
15678,18,0.01839,0,2
15679,12,0.01837,0,2
15680,6,0.01814,2,2
15681,22,0.01849,2,2
15682,19,0.01838,0,2
15683,12,0.01833,2,2
15684,7,0.01836,0,2
15685,14,0.01839,0,2
15686,6,0.01856,2,2
15687,19,0.01871,0,2
15688,34,0.01857,2,2
15689,27,0.01873,0,2
15690,14,0.01925,0,2
15691,8,0.01888,2,2
15692,25,0.01866,0,2
15693,8,0.01881,2,2
15694,16,0.01874,0,2
15695,22,0.01874,2,2
15696,19,0.01881,0,2
15697,11,0.01874,2,2
15698,29,0.0186,2,2
15699,17,0.01885,0,2
15700,25,0.01878,2,2
15701,4,0.01924,2,2
15702,9,0.01885,0,2
15703,19,0.01868,0,2
15704,9,0.01911,2,2
15705,6,0.01935,0,2
15706,9,0.01899,0,2
15707,29,0.01868,0,2
15708,9,0.0186,2,2
15709,21,0.01869,0,2
15710,14,0.01872,0,2
15711,14,0.01905,0,2
15712,33,0.01877,0,2
15713,13,0.01876,0,2
15714,8,0.01865,0,2
15715,27,0.01863,0,2
15716,16,0.01856,0,2
15717,5,0.01959,0,2
